Date/Time,Station,Constituent,Lab Value,Flag,Remark,MDL,RL,Lab,Lab Method,Sampler,Sample Type,Monitoring Program,Watershed,Feature,Constituent Group,Constituent Species,Qualifier,SampledDTMonth,SampledDTYear,
9/18/2018 4:10:00 PM,PR-NCD,SpCond (uS/cm),979.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 10:15:00 AM,PR-NCD,Temp (Deg C),21.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 3:20:00 PM,PR-NCD,Temp (Deg C),19.500000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 10:30:00 AM,PR-NCD,Temp (Deg C),17.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 4:10:00 PM,PR-NCD,Temp (Deg C),25.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 11:15:00 AM,PR-SPU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 4:10:00 PM,PR-SPU,pH,8.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 11:45:00 AM,PR-SPU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 4:40:00 PM,PR-SPU,pH,8.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 11:15:00 AM,PR-SPU,SpCond (uS/cm),1205.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 4:10:00 PM,PR-SPU,SpCond (uS/cm),1202.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 11:45:00 AM,PR-SPU,SpCond (uS/cm),1275.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 4:40:00 PM,PR-SPU,SpCond (uS/cm),1144.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 11:15:00 AM,PR-SPU,Temp (Deg C),19.100000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 4:10:00 PM,PR-SPU,Temp (Deg C),21.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 11:45:00 AM,PR-SPU,Temp (Deg C),16.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 4:40:00 PM,PR-SPU,Temp (Deg C),21.400000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 11:30:00 AM,PR-WKD,pH,8.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 9:10:00 AM,PR-WKD,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 11:30:00 AM,PR-WKD,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 9:40:00 AM,PR-WKD,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 11:30:00 AM,PR-WKD,SpCond (uS/cm),992.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 9:10:00 AM,PR-WKD,SpCond (uS/cm),1008.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 11:30:00 AM,PR-WKD,SpCond (uS/cm),1067.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 9:40:00 AM,PR-WKD,SpCond (uS/cm),1117.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 11:30:00 AM,PR-WKD,Temp (Deg C),21.400000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 9:10:00 AM,PR-WKD,Temp (Deg C),17.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 11:30:00 AM,PR-WKD,Temp (Deg C),18.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 9:40:00 AM,PR-WKD,Temp (Deg C),19.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 12:00:00 PM,SP-KER,pH,8.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 11:15:00 AM,SP-KER,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 12:30:00 PM,SP-KER,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 10:45:00 AM,SP-KER,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/8/2018 12:00:00 PM,SP-KER,SpCond (uS/cm),1311.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 11:15:00 AM,SP-KER,SpCond (uS/cm),1180.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 12:30:00 PM,SP-KER,SpCond (uS/cm),873.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 10:45:00 AM,SP-KER,SpCond (uS/cm),1238.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/8/2018 12:00:00 PM,SP-KER,Temp (Deg C),20.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 11:15:00 AM,SP-KER,Temp (Deg C),20.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 12:30:00 PM,SP-KER,Temp (Deg C),18.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 10:45:00 AM,SP-KER,Temp (Deg C),18.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/6/2018 11:00:00 AM,PR-MWWD,pH,8.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 12:10:00 PM,PR-MWWD,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:15:00 AM,PR-MWWD,pH,8.200000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 2:05:00 PM,PR-MWWD,pH,8.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 11:00:00 AM,PR-MWWD,SpCond (uS/cm),194.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 12:10:00 PM,PR-MWWD,SpCond (uS/cm),136.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:15:00 AM,PR-MWWD,SpCond (uS/cm),239.500000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 2:05:00 PM,PR-MWWD,SpCond (uS/cm),501.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 11:00:00 AM,PR-MWWD,Temp (Deg C),17.100000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 12:10:00 PM,PR-MWWD,Temp (Deg C),13.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:15:00 AM,PR-MWWD,Temp (Deg C),16.300000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 2:05:00 PM,PR-MWWD,Temp (Deg C),20.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 12:15:00 PM,SC-PRU,pH,8.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 9:50:00 AM,SC-PRU,pH,8.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 12:30:00 PM,SC-PRU,pH,8.300000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 10:00:00 AM,SC-PRU,pH,7.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 12:15:00 PM,SC-PRU,SpCond (uS/cm),607.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 9:50:00 AM,SC-PRU,SpCond (uS/cm),636.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 12:30:00 PM,SC-PRU,SpCond (uS/cm),697.000000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 10:00:00 AM,SC-PRU,SpCond (uS/cm),726.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 12:15:00 PM,SC-PRU,Temp (Deg C),23.400000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 9:50:00 AM,SC-PRU,Temp (Deg C),19.600000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 12:30:00 PM,SC-PRU,Temp (Deg C),21.300000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 10:00:00 AM,SC-PRU,Temp (Deg C),20.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 11:30:00 AM,PR-SCD,pH,8.300000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 8:45:00 AM,PR-SCD,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:45:00 AM,PR-SCD,pH,8.900000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 8:58:00 AM,PR-SCD,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 11:30:00 AM,PR-SCD,SpCond (uS/cm),296.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 8:45:00 AM,PR-SCD,SpCond (uS/cm),171.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:45:00 AM,PR-SCD,SpCond (uS/cm),316.900000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 8:58:00 AM,PR-SCD,SpCond (uS/cm),617.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 11:30:00 AM,PR-SCD,Temp (Deg C),18.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 8:45:00 AM,PR-SCD,Temp (Deg C),13.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 11:45:00 AM,PR-SCD,Temp (Deg C),17.900000,,,,,Field,YSI 6820,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 8:58:00 AM,PR-SCD,Temp (Deg C),17.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 7:45:00 AM,BC-PRU,pH,7.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 10:50:00 AM,BC-PRU,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:00:00 AM,BC-PRU,pH,7.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 11:15:00 AM,BC-PRU,pH,7.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 7:45:00 AM,BC-PRU,SpCond (uS/cm),1826.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 10:50:00 AM,BC-PRU,SpCond (uS/cm),1600.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:00:00 AM,BC-PRU,SpCond (uS/cm),1612.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 11:15:00 AM,BC-PRU,SpCond (uS/cm),1745.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/7/2018 7:45:00 AM,BC-PRU,Temp (Deg C),15.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/21/2018 10:50:00 AM,BC-PRU,Temp (Deg C),16.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/5/2018 8:00:00 AM,BC-PRU,Temp (Deg C),16.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/18/2018 11:15:00 AM,BC-PRU,Temp (Deg C),17.400000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 8:00:00 AM,PR-NFU,pH,7.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 8:20:00 AM,PR-NFU,pH,7.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 8:30:00 AM,PR-NFU,pH,7.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 9:00:00 AM,PR-NFU,pH,7.500000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 8:00:00 AM,PR-NFU,SpCond (uS/cm),47.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 8:20:00 AM,PR-NFU,SpCond (uS/cm),49.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 8:30:00 AM,PR-NFU,SpCond (uS/cm),48.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 9:00:00 AM,PR-NFU,SpCond (uS/cm),65.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
8/6/2018 8:00:00 AM,PR-NFU,Temp (Deg C),16.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
8/20/2018 8:20:00 AM,PR-NFU,Temp (Deg C),13.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,8,2018,
9/4/2018 8:30:00 AM,PR-NFU,Temp (Deg C),13.200000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
9/17/2018 9:00:00 AM,PR-NFU,Temp (Deg C),15.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Upper Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 10:00:00 AM,G3-PRU,pH,8.300000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 2:55:00 PM,G3-PRU,pH,8.400000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 10:00:00 AM,G3-PRU,pH,8.300000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 3:10:00 PM,G3-PRU,pH,8.600000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 10:00:00 AM,G3-PRU,SpCond (uS/cm),991.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 2:55:00 PM,G3-PRU,SpCond (uS/cm),973.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 10:00:00 AM,G3-PRU,SpCond (uS/cm),1049.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 3:10:00 PM,G3-PRU,SpCond (uS/cm),1077.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 10:00:00 AM,G3-PRU,Temp (Deg C),21.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 2:55:00 PM,G3-PRU,Temp (Deg C),20.400000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 10:00:00 AM,G3-PRU,Temp (Deg C),17.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 3:10:00 PM,G3-PRU,Temp (Deg C),22.900000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 10:30:00 AM,SP-PRU,pH,8.100000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 10:20:00 AM,SP-PRU,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 11:00:00 AM,SP-PRU,pH,7.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 9:50:00 AM,SP-PRU,pH,8.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/8/2018 10:30:00 AM,SP-PRU,SpCond (uS/cm),1231.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 10:20:00 AM,SP-PRU,SpCond (uS/cm),1113.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 11:00:00 AM,SP-PRU,SpCond (uS/cm),822.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 9:50:00 AM,SP-PRU,SpCond (uS/cm),1158.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/8/2018 10:30:00 AM,SP-PRU,Temp (Deg C),18.600000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
8/23/2018 10:20:00 AM,SP-PRU,Temp (Deg C),18.700000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,8,2018,
9/6/2018 11:00:00 AM,SP-PRU,Temp (Deg C),17.800000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
9/20/2018 9:50:00 AM,SP-PRU,Temp (Deg C),17.800000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,South Platte River,{N/A},{N/A},True,9,2018,
8/8/2018 8:45:00 AM,ED-PRU,pH,8.500000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 11:30:00 AM,ED-PRU,pH,8.300000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
